f127.0.0.1:1111,127.0.0.1:2222	26844	9
f127.0.0.1:2222,127.0.0.1:1111	26844	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26844	9
f127.0.0.1:1111,127.0.0.1:2222	26844	10	95	0	3
f127.0.0.1:1111,127.0.0.1:2222	26844	11	95	0	3
f127.0.0.1:1111,127.0.0.1:2222	26844	10
f127.0.0.1:1111,127.0.0.1:2222	26853	9
f127.0.0.1:2222,127.0.0.1:1111	26853	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26854	9
f127.0.0.1:1111,127.0.0.1:2222	26854	10	97	0	3
f127.0.0.1:1111,127.0.0.1:2222	26859	9
f127.0.0.1:2222,127.0.0.1:1111	26859	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26859	9
f127.0.0.1:1111,127.0.0.1:2222	26859	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	26860	9
f127.0.0.1:2222,127.0.0.1:1111	26860	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26860	9
f127.0.0.1:1111,127.0.0.1:2222	26860	10	98	0	3
f127.0.0.1:1111,127.0.0.1:2222	26861	11	98	0	3
f127.0.0.1:1111,127.0.0.1:2222	26861	10
f127.0.0.1:1111,127.0.0.1:2222	26866	9
f127.0.0.1:2222,127.0.0.1:1111	26866	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26866	9
f127.0.0.1:1111,127.0.0.1:2222	26866	10	100	0	3
f127.0.0.1:1111,127.0.0.1:2222	26871	9
f127.0.0.1:2222,127.0.0.1:1111	26871	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26871	9
f127.0.0.1:1111,127.0.0.1:2222	26871	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	26877	9
f127.0.0.1:2222,127.0.0.1:1111	26877	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26878	9
f127.0.0.1:1111,127.0.0.1:2222	26878	10	101	0	3
f127.0.0.1:1111,127.0.0.1:2222	26878	11	101	0	3
f127.0.0.1:1111,127.0.0.1:2222	26878	10
f127.0.0.1:1111,127.0.0.1:2222	26878	-1	101	0
f127.0.0.1:1111,127.0.0.1:2222	26883	9
f127.0.0.1:2222,127.0.0.1:1111	26883	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26883	9
f127.0.0.1:1111,127.0.0.1:2222	26883	10	103	0	3
f127.0.0.1:1111,127.0.0.1:2222	26887	9
f127.0.0.1:2222,127.0.0.1:1111	26887	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26888	9
f127.0.0.1:1111,127.0.0.1:2222	26888	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	26893	9
f127.0.0.1:2222,127.0.0.1:1111	26894	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26894	9
f127.0.0.1:2222,127.0.0.1:1111	26894	-1	0	34
f127.0.0.1:1111,127.0.0.1:2222	26899	8
f127.0.0.1:2222,127.0.0.1:1111	26899	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26899	8
f127.0.0.1:1111,127.0.0.1:2222	26900	9	104	0	3
f127.0.0.1:1111,127.0.0.1:2222	26900	10	104	0	3
f127.0.0.1:1111,127.0.0.1:2222	26908	9
f127.0.0.1:2222,127.0.0.1:1111	26909	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26909	9
f127.0.0.1:1111,127.0.0.1:2222	26909	10	106	0	3
f127.0.0.1:1111,127.0.0.1:2222	26914	9
f127.0.0.1:2222,127.0.0.1:1111	26914	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26914	9
f127.0.0.1:1111,127.0.0.1:2222	26914	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	26915	9
f127.0.0.1:2222,127.0.0.1:1111	26915	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26916	9
f127.0.0.1:1111,127.0.0.1:2222	26916	10	107	0	3
f127.0.0.1:1111,127.0.0.1:2222	26916	11	107	0	3
f127.0.0.1:1111,127.0.0.1:2222	26916	10
f127.0.0.1:1111,127.0.0.1:2222	26921	9
f127.0.0.1:2222,127.0.0.1:1111	26921	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26921	9
f127.0.0.1:1111,127.0.0.1:2222	26921	10	109	0	3
f127.0.0.1:1111,127.0.0.1:2222	26921	9
f127.0.0.1:1111,127.0.0.1:2222	26921	-1	109	0
f127.0.0.1:1111,127.0.0.1:2222	26926	8
f127.0.0.1:2222,127.0.0.1:1111	26926	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26927	8
f127.0.0.1:1111,127.0.0.1:2222	26927	9	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	26933	8
f127.0.0.1:2222,127.0.0.1:1111	26933	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26933	8
f127.0.0.1:1111,127.0.0.1:2222	26933	9	110	0	3
f127.0.0.1:1111,127.0.0.1:2222	26933	8
f127.0.0.1:1111,127.0.0.1:2222	26933	-1	110	0
f127.0.0.1:1111,127.0.0.1:2222	26933	9	110	0	3
f127.0.0.1:1111,127.0.0.1:2222	26938	8
f127.0.0.1:2222,127.0.0.1:1111	26938	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26939	8
f127.0.0.1:1111,127.0.0.1:2222	26939	9	112	0	3
f127.0.0.1:1111,127.0.0.1:2222	26943	8
f127.0.0.1:2222,127.0.0.1:1111	26943	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26943	8
f127.0.0.1:1111,127.0.0.1:2222	26943	9	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	26949	8
f127.0.0.1:2222,127.0.0.1:1111	26949	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26949	8
f127.0.0.1:1111,127.0.0.1:2222	26949	9	113	0	3
f127.0.0.1:1111,127.0.0.1:2222	26949	10	113	0	3
f127.0.0.1:1111,127.0.0.1:2222	26954	9
f127.0.0.1:2222,127.0.0.1:1111	26955	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26955	9
f127.0.0.1:1111,127.0.0.1:2222	26955	10	115	0	3
f127.0.0.1:1111,127.0.0.1:2222	26964	9
f127.0.0.1:2222,127.0.0.1:1111	26964	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26964	9
f127.0.0.1:2222,127.0.0.1:1111	26964	-1	0	34
f127.0.0.1:1111,127.0.0.1:2222	26969	8
f127.0.0.1:2222,127.0.0.1:1111	26969	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26970	8
f127.0.0.1:1111,127.0.0.1:2222	26970	9	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	26971	8
f127.0.0.1:2222,127.0.0.1:1111	26971	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26971	8
f127.0.0.1:1111,127.0.0.1:2222	26971	9	116	0	3
f127.0.0.1:1111,127.0.0.1:2222	26971	10	116	0	3
f127.0.0.1:1111,127.0.0.1:2222	26976	9
f127.0.0.1:2222,127.0.0.1:1111	26976	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26976	9
f127.0.0.1:1111,127.0.0.1:2222	26976	10	118	0	3
f127.0.0.1:1111,127.0.0.1:2222	26983	9
f127.0.0.1:2222,127.0.0.1:1111	26983	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26983	9
f127.0.0.1:1111,127.0.0.1:2222	26983	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	26988	9
f127.0.0.1:2222,127.0.0.1:1111	26988	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26988	9
f127.0.0.1:1111,127.0.0.1:2222	26989	10	119	0	3
f127.0.0.1:1111,127.0.0.1:2222	26989	11	119	0	3
f127.0.0.1:1111,127.0.0.1:2222	26989	10
f127.0.0.1:1111,127.0.0.1:2222	26993	9
f127.0.0.1:2222,127.0.0.1:1111	26993	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26993	9
f127.0.0.1:1111,127.0.0.1:2222	26993	10	121	0	3
f127.0.0.1:1111,127.0.0.1:2222	26993	9
f127.0.0.1:1111,127.0.0.1:2222	26993	-1	121	0
f127.0.0.1:1111,127.0.0.1:2222	26999	8
f127.0.0.1:2222,127.0.0.1:1111	26999	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	26999	8
f127.0.0.1:1111,127.0.0.1:2222	26999	9	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	27004	8
f127.0.0.1:2222,127.0.0.1:1111	27004	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27005	8
f127.0.0.1:1111,127.0.0.1:2222	27005	9	122	0	3
f127.0.0.1:1111,127.0.0.1:2222	27005	8
f127.0.0.1:1111,127.0.0.1:2222	27005	-1	122	0
f127.0.0.1:1111,127.0.0.1:2222	27005	9	122	0	3
f127.0.0.1:1111,127.0.0.1:2222	27010	8
f127.0.0.1:2222,127.0.0.1:1111	27010	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27010	8
f127.0.0.1:1111,127.0.0.1:2222	27010	9	124	0	3
f127.0.0.1:1111,127.0.0.1:2222	27019	8
f127.0.0.1:2222,127.0.0.1:1111	27019	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27019	8
f127.0.0.1:1111,127.0.0.1:2222	27020	9	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	27020	8
f127.0.0.1:2222,127.0.0.1:1111	27020	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27021	8
f127.0.0.1:1111,127.0.0.1:2222	27021	9	125	0	3
f127.0.0.1:1111,127.0.0.1:2222	27021	10	125	0	3
f127.0.0.1:1111,127.0.0.1:2222	27026	9
f127.0.0.1:2222,127.0.0.1:1111	27026	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27026	9
f127.0.0.1:1111,127.0.0.1:2222	27026	10	127	0	3
f127.0.0.1:1111,127.0.0.1:2222	27031	9
f127.0.0.1:2222,127.0.0.1:1111	27031	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27032	9
f127.0.0.1:1111,127.0.0.1:2222	27032	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	27038	9
f127.0.0.1:2222,127.0.0.1:1111	27038	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27038	9
f127.0.0.1:1111,127.0.0.1:2222	27038	10	128	0	3
f127.0.0.1:1111,127.0.0.1:2222	27038	11	128	0	3
f127.0.0.1:1111,127.0.0.1:2222	27038	10
f127.0.0.1:1111,127.0.0.1:2222	27043	9
f127.0.0.1:2222,127.0.0.1:1111	27043	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27044	9
f127.0.0.1:1111,127.0.0.1:2222	27044	10	130	0	3
f127.0.0.1:1111,127.0.0.1:2222	27049	9
f127.0.0.1:2222,127.0.0.1:1111	27049	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27049	9
f127.0.0.1:1111,127.0.0.1:2222	27049	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	27054	9
f127.0.0.1:2222,127.0.0.1:1111	27054	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27055	9
f127.0.0.1:1111,127.0.0.1:2222	27055	10	131	0	3
f127.0.0.1:1111,127.0.0.1:2222	27055	11	131	0	3
f127.0.0.1:1111,127.0.0.1:2222	27055	10
f127.0.0.1:1111,127.0.0.1:2222	27060	9
f127.0.0.1:2222,127.0.0.1:1111	27060	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27060	9
f127.0.0.1:1111,127.0.0.1:2222	27060	10	133	0	3
f127.0.0.1:1111,127.0.0.1:2222	27069	9
f127.0.0.1:2222,127.0.0.1:1111	27069	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27069	9
f127.0.0.1:1111,127.0.0.1:2222	27069	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	27070	9
f127.0.0.1:2222,127.0.0.1:1111	27070	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27071	9
f127.0.0.1:1111,127.0.0.1:2222	27071	10	134	0	3
f127.0.0.1:1111,127.0.0.1:2222	27071	11	134	0	3
f127.0.0.1:1111,127.0.0.1:2222	27071	10
f127.0.0.1:1111,127.0.0.1:2222	27076	9
f127.0.0.1:2222,127.0.0.1:1111	27076	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27076	9
f127.0.0.1:1111,127.0.0.1:2222	27076	10	136	0	3
f127.0.0.1:1111,127.0.0.1:2222	27081	9
f127.0.0.1:2222,127.0.0.1:1111	27081	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27082	9
f127.0.0.1:1111,127.0.0.1:2222	27082	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	27087	9
f127.0.0.1:2222,127.0.0.1:1111	27087	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27087	9
f127.0.0.1:1111,127.0.0.1:2222	27087	10	137	0	3
f127.0.0.1:1111,127.0.0.1:2222	27087	11	137	0	3
f127.0.0.1:1111,127.0.0.1:2222	27087	10
f127.0.0.1:1111,127.0.0.1:2222	27093	9
f127.0.0.1:2222,127.0.0.1:1111	27093	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27093	9
f127.0.0.1:1111,127.0.0.1:2222	27094	10	139	0	3
f127.0.0.1:1111,127.0.0.1:2222	27099	9
f127.0.0.1:2222,127.0.0.1:1111	27099	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27099	9
f127.0.0.1:1111,127.0.0.1:2222	27099	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	27104	9
f127.0.0.1:2222,127.0.0.1:1111	27104	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27104	9
f127.0.0.1:1111,127.0.0.1:2222	27104	10	140	0	3
f127.0.0.1:1111,127.0.0.1:2222	27104	11	140	0	3
f127.0.0.1:1111,127.0.0.1:2222	27104	10
f127.0.0.1:1111,127.0.0.1:2222	27104	-1	140	0
f127.0.0.1:1111,127.0.0.1:2222	27109	9
f127.0.0.1:2222,127.0.0.1:1111	27110	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27110	9
f127.0.0.1:1111,127.0.0.1:2222	27110	10	142	0	3
f127.0.0.1:1111,127.0.0.1:2222	27115	9
f127.0.0.1:2222,127.0.0.1:1111	27115	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27115	9
f127.0.0.1:1111,127.0.0.1:2222	27115	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	27124	9
f127.0.0.1:2222,127.0.0.1:1111	27124	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27125	9
f127.0.0.1:1111,127.0.0.1:2222	27125	10	143	0	3
f127.0.0.1:1111,127.0.0.1:2222	27125	11	143	0	3
f127.0.0.1:1111,127.0.0.1:2222	27125	10
f127.0.0.1:1111,127.0.0.1:2222	27125	9
f127.0.0.1:2222,127.0.0.1:1111	27126	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27126	9
f127.0.0.1:1111,127.0.0.1:2222	27126	10	145	0	3
f127.0.0.1:1111,127.0.0.1:2222	27126	9
f127.0.0.1:1111,127.0.0.1:2222	27126	-1	145	0
f127.0.0.1:1111,127.0.0.1:2222	27131	8
f127.0.0.1:2222,127.0.0.1:1111	27131	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27131	8
f127.0.0.1:1111,127.0.0.1:2222	27132	9	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	27136	8
f127.0.0.1:2222,127.0.0.1:1111	27137	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27137	8
f127.0.0.1:1111,127.0.0.1:2222	27137	9	146	0	3
f127.0.0.1:1111,127.0.0.1:2222	27137	10	146	0	3
f127.0.0.1:1111,127.0.0.1:2222	27142	9
f127.0.0.1:2222,127.0.0.1:1111	27142	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27142	9
f127.0.0.1:1111,127.0.0.1:2222	27142	10	148	0	3
f127.0.0.1:1111,127.0.0.1:2222	27148	9
f127.0.0.1:2222,127.0.0.1:1111	27148	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27149	9
f127.0.0.1:1111,127.0.0.1:2222	27149	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	27154	9
f127.0.0.1:2222,127.0.0.1:1111	27154	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27154	9
f127.0.0.1:1111,127.0.0.1:2222	27154	10	149	0	3
f127.0.0.1:1111,127.0.0.1:2222	27155	11	149	0	3
f127.0.0.1:1111,127.0.0.1:2222	27155	10
f127.0.0.1:1111,127.0.0.1:2222	27159	9
f127.0.0.1:2222,127.0.0.1:1111	27159	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27160	9
f127.0.0.1:1111,127.0.0.1:2222	27160	10	151	0	3
f127.0.0.1:1111,127.0.0.1:2222	27165	9
f127.0.0.1:2222,127.0.0.1:1111	27165	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27165	9
f127.0.0.1:1111,127.0.0.1:2222	27165	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	27170	9
f127.0.0.1:2222,127.0.0.1:1111	27170	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27171	9
f127.0.0.1:1111,127.0.0.1:2222	27171	10	152	0	3
f127.0.0.1:1111,127.0.0.1:2222	27171	11	152	0	3
f127.0.0.1:1111,127.0.0.1:2222	27171	10
f127.0.0.1:1111,127.0.0.1:2222	27179	9
f127.0.0.1:2222,127.0.0.1:1111	27180	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27180	9
f127.0.0.1:1111,127.0.0.1:2222	27180	10	154	0	3
f127.0.0.1:1111,127.0.0.1:2222	27181	9
f127.0.0.1:2222,127.0.0.1:1111	27181	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27181	9
f127.0.0.1:1111,127.0.0.1:2222	27181	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	27181	9
f127.0.0.1:1111,127.0.0.1:2222	27181	-1	570425344	0
f127.0.0.1:1111,127.0.0.1:2222	27186	8
f127.0.0.1:2222,127.0.0.1:1111	27186	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27186	8
f127.0.0.1:2222,127.0.0.1:1111	27186	-1	0	34
f127.0.0.1:1111,127.0.0.1:2222	27192	7
f127.0.0.1:2222,127.0.0.1:1111	27192	8	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27192	7
f127.0.0.1:1111,127.0.0.1:2222	27192	8	155	0	3
f127.0.0.1:1111,127.0.0.1:2222	27192	9	155	0	3
f127.0.0.1:1111,127.0.0.1:2222	27197	8
f127.0.0.1:2222,127.0.0.1:1111	27197	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27198	8
f127.0.0.1:1111,127.0.0.1:2222	27198	9	157	0	3
f127.0.0.1:1111,127.0.0.1:2222	27204	8
f127.0.0.1:2222,127.0.0.1:1111	27204	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27204	8
f127.0.0.1:1111,127.0.0.1:2222	27204	9	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	27209	8
f127.0.0.1:2222,127.0.0.1:1111	27209	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27209	8
f127.0.0.1:2222,127.0.0.1:1111	27209	-1	0	34
f127.0.0.1:1111,127.0.0.1:2222	27215	7
f127.0.0.1:2222,127.0.0.1:1111	27215	8	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27215	7
f127.0.0.1:1111,127.0.0.1:2222	27215	8	158	0	3
f127.0.0.1:1111,127.0.0.1:2222	27215	9	158	0	3
f127.0.0.1:1111,127.0.0.1:2222	27220	8
f127.0.0.1:2222,127.0.0.1:1111	27220	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27220	8
f127.0.0.1:2222,127.0.0.1:1111	27220	-1	0	34
f127.0.0.1:1111,127.0.0.1:2222	27225	7
f127.0.0.1:2222,127.0.0.1:1111	27226	8	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27226	7
f127.0.0.1:1111,127.0.0.1:2222	27226	8	160	0	3
f127.0.0.1:1111,127.0.0.1:2222	27235	7
f127.0.0.1:2222,127.0.0.1:1111	27235	8	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27235	7
f127.0.0.1:1111,127.0.0.1:2222	27235	8	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	27236	7
f127.0.0.1:2222,127.0.0.1:1111	27236	8	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27237	7
f127.0.0.1:1111,127.0.0.1:2222	27237	8	161	0	3
f127.0.0.1:1111,127.0.0.1:2222	27237	9	161	0	3
f127.0.0.1:1111,127.0.0.1:2222	27242	8
f127.0.0.1:2222,127.0.0.1:1111	27242	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27242	8
f127.0.0.1:1111,127.0.0.1:2222	27242	9	163	0	3
f127.0.0.1:1111,127.0.0.1:2222	27247	8
f127.0.0.1:2222,127.0.0.1:1111	27247	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27247	8
f127.0.0.1:1111,127.0.0.1:2222	27247	9	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	27254	8
f127.0.0.1:2222,127.0.0.1:1111	27254	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27254	8
f127.0.0.1:1111,127.0.0.1:2222	27254	9	164	0	3
f127.0.0.1:1111,127.0.0.1:2222	27254	10	164	0	3
f127.0.0.1:1111,127.0.0.1:2222	27254	9
f127.0.0.1:1111,127.0.0.1:2222	27254	-1	164	0
f127.0.0.1:1111,127.0.0.1:2222	27259	8
f127.0.0.1:2222,127.0.0.1:1111	27259	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27259	8
f127.0.0.1:1111,127.0.0.1:2222	27259	9	166	0	3
f127.0.0.1:1111,127.0.0.1:2222	27264	8
f127.0.0.1:2222,127.0.0.1:1111	27265	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27265	8
f127.0.0.1:1111,127.0.0.1:2222	27265	9	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	27270	8
f127.0.0.1:2222,127.0.0.1:1111	27270	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27270	8
f127.0.0.1:1111,127.0.0.1:2222	27270	9	167	0	3
f127.0.0.1:1111,127.0.0.1:2222	27270	10	167	0	3
f127.0.0.1:1111,127.0.0.1:2222	27270	9
f127.0.0.1:1111,127.0.0.1:2222	27270	-1	167	0
f127.0.0.1:1111,127.0.0.1:2222	27279	8
f127.0.0.1:2222,127.0.0.1:1111	27279	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27280	8
f127.0.0.1:1111,127.0.0.1:2222	27280	9	169	0	3
f127.0.0.1:1111,127.0.0.1:2222	27281	8
f127.0.0.1:2222,127.0.0.1:1111	27281	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27281	8
f127.0.0.1:1111,127.0.0.1:2222	27281	9	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	27281	8
f127.0.0.1:1111,127.0.0.1:2222	27281	-1	570425344	0
f127.0.0.1:1111,127.0.0.1:2222	27286	7
f127.0.0.1:2222,127.0.0.1:1111	27286	8	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27287	7
f127.0.0.1:1111,127.0.0.1:2222	27287	8	170	0	3
f127.0.0.1:1111,127.0.0.1:2222	27287	9	170	0	3
f127.0.0.1:1111,127.0.0.1:2222	27292	8
f127.0.0.1:2222,127.0.0.1:1111	27292	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27292	8
f127.0.0.1:1111,127.0.0.1:2222	27292	9	172	0	3
f127.0.0.1:1111,127.0.0.1:2222	27297	8
f127.0.0.1:2222,127.0.0.1:1111	27297	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27297	8
f127.0.0.1:1111,127.0.0.1:2222	27297	9	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	27303	8
f127.0.0.1:2222,127.0.0.1:1111	27303	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27304	8
f127.0.0.1:1111,127.0.0.1:2222	27304	9	173	0	3
f127.0.0.1:1111,127.0.0.1:2222	27304	10	173	0	3
f127.0.0.1:1111,127.0.0.1:2222	27309	9
f127.0.0.1:2222,127.0.0.1:1111	27309	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27309	9
f127.0.0.1:1111,127.0.0.1:2222	27309	10	175	0	3
f127.0.0.1:1111,127.0.0.1:2222	27314	9
f127.0.0.1:2222,127.0.0.1:1111	27314	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27315	9
f127.0.0.1:1111,127.0.0.1:2222	27315	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	27320	9
f127.0.0.1:2222,127.0.0.1:1111	27320	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27320	9
f127.0.0.1:1111,127.0.0.1:2222	27320	10	176	0	3
f127.0.0.1:1111,127.0.0.1:2222	27320	11	176	0	3
f127.0.0.1:1111,127.0.0.1:2222	27320	10
f127.0.0.1:1111,127.0.0.1:2222	27329	9
f127.0.0.1:2222,127.0.0.1:1111	27329	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27329	9
f127.0.0.1:1111,127.0.0.1:2222	27329	10	178	0	3
f127.0.0.1:1111,127.0.0.1:2222	27331	9
f127.0.0.1:2222,127.0.0.1:1111	27331	10	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27331	9
f127.0.0.1:1111,127.0.0.1:2222	27331	10	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	27331	9
f127.0.0.1:1111,127.0.0.1:2222	27331	-1	570425344	0
f127.0.0.1:1111,127.0.0.1:2222	27336	8
f127.0.0.1:2222,127.0.0.1:1111	27336	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27337	8
f127.0.0.1:1111,127.0.0.1:2222	27337	9	179	0	3
f127.0.0.1:1111,127.0.0.1:2222	27337	10	179	0	3
f127.0.0.1:1111,127.0.0.1:2222	27337	9
f127.0.0.1:1111,127.0.0.1:2222	27337	-1	179	0
f127.0.0.1:1111,127.0.0.1:2222	27341	8
f127.0.0.1:2222,127.0.0.1:1111	27342	9	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27342	8
f127.0.0.1:2222,127.0.0.1:1111	27342	-1	0	34
f127.0.0.1:1111,127.0.0.1:2222	27347	7
f127.0.0.1:2222,127.0.0.1:1111	27347	8	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27347	7
f127.0.0.1:1111,127.0.0.1:2222	27347	8	181	0	3
f127.0.0.1:1111,127.0.0.1:2222	27347	7
f127.0.0.1:1111,127.0.0.1:2222	27347	-1	181	0
f127.0.0.1:1111,127.0.0.1:2222	27353	6
f127.0.0.1:2222,127.0.0.1:1111	27353	7	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27354	6
f127.0.0.1:1111,127.0.0.1:2222	27354	7	570425344	0	3
f127.0.0.1:1111,127.0.0.1:2222	27359	6
f127.0.0.1:2222,127.0.0.1:1111	27359	7	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	27359	6
f127.0.0.1:1111,127.0.0.1:2222	27359	7	182	0	3
f127.0.0.1:1111,127.0.0.1:2222	27359	8	182	0	3
f127.0.0.1:1111,127.0.0.1:2222	27364	7
f127.0.0.1:2222,127.0.0.1:1111	27364	8	0	34	4
